,production
44172,0.9400072584914712
44173,0.9282193027394289
44174,3.807772984054347
44175,1.264126727145683
44176,2.192770226986839
44177,2.192770226986839
44178,1.9615022438151495
44179,0.8878912573524571
44180,1.5173226235262947
44181,1.5303947050936475
44182,1.0715836162801904
44183,0.9122827104766162
44184,2.698673039289613
44185,2.3485140248824456
44186,1.0784095813505903
44187,6.451149496418355
44188,2.349468678892896
44189,3.018960399673198
44190,1.5665304114228238
44191,2.34660197841082
44192,3.027715319407042
44193,1.085189268335969
44194,2.343727036325221
44195,1.420695787837223
44196,2.5641798306825083
44197,0.9439058989071285
44198,1.1410330045520618
44199,0.9969486348916095
44200,1.2237754316221157
44201,1.3737155789130306
44202,5.9399343825636475
44203,1.0715836162801904
44204,0.9477893989335261
44205,1.128171090909654
44206,2.1552445050953364
44207,1.0224509277025458
44208,2.3389170222414357
44209,1.9329696377795786
44210,3.055886196373738
44211,1.8373699804801074
44212,1.091923300517313
44213,1.7298840655099674
44214,2.355177543113216
44215,1.0986122886681096
44216,1.6752256529721035
44217,1.420695787837223
44218,1.541159071680806
44219,2.339880877737743
44220,3.5700959181239695
44221,6.400024860123449
44222,1.884034745337226
44223,1.7298840655099674
44224,0.76080582903376
44225,2.3523271848888596
44226,2.321406847234633
44227,3.6011405398059297
44228,1.5665304114228238
44229,1.33500106673234
44230,1.9615022438151495
44231,2.341805806147327
44232,3.1130707659712242
44233,1.085189268335969
44234,3.8159525366774125
44235,2.336019869080283
44236,2.341805806147327
44237,3.3488509012899463
44238,1.4747630091074988
44239,0.9162907318741551
44240,0.8960880245566356
44241,0.8628899551470399
44242,0.9360933591703348
44243,1.2781522025001875
44244,2.8390784635086144
44245,1.5748464676644813
44246,2.570319527636131
44247,2.3233676321765744
44248,2.3263016196113617
44249,1.9286186519452522
44250,1.5238800240724537
44251,3.239462458476589
44252,1.5665304114228238
44253,3.0248055210396982
44254,3.5435646229490776
44255,1.0784095813505903
44256,4.852420812645534
44257,2.0412203288596382
44258,2.3532782073095637
44259,1.420695787837223
44260,3.1497400860333387
44261,1.5040773967762742
44262,2.3513752571634776
44263,1.3937663759585917
44264,2.315501318260592
44265,1.11514159061932
44266,1.4586150226995167
44267,1.0647107369924282
44268,1.7191887763932197
44269,1.0612565021243408
44270,2.3350522831315472
44271,0.8919980393051105
44272,1.9933388426264242
44273,1.747459210331475
44274,2.1090003439213802
44275,2.2071749081893874
44276,4.919250732294404
44277,1.3635373739972745
44278,1.1600209167967532
44280,2.0906287310704004
44281,2.124653884501384
44282,2.410542234499138
44283,4.479833694676794
44284,4.470151974310003
44285,2.354228326145884
44286,1.3711807233098425
44287,1.3837912309017721
44288,0.9932517730102834
44289,2.4114394979061275
44290,0.9745596399981308
44291,1.3001916620664788
44292,1.3737155789130306
44293,1.3506671834767394
44294,0.9707789171582247
44295,1.4609379041156565
44296,0.9707789171582247
44297,4.926093592219674
44298,3.3631493140246254
44299,2.913437030827161
44300,2.9025198918318122
44301,1.515127232962859
44302,2.145931282948669
44303,1.3402504226184837
44304,1.3862943611198906
44305,1.667706820558076
44306,2.8338014064077703
44307,0.9820784724121581
44308,1.6428726885203377
44309,1.1786549963416462
44310,1.3762440252663892
44311,1.0331844833456545
44312,1.4838746894587547
44313,1.5665304114228238
44314,1.1346227261911428
44315,3.636269503841639
44316,2.343727036325221
44317,2.1564025828159643
44318,1.3029127521808397
44319,1.2919836816486494
44320,2.604909442182697
44321,1.0612565021243408
44322,3.6727500721840527
44323,2.3513752571634776
44324,0.9400072584914712
44325,1.0296194171811583
44326,2.354228326145884
44327,0.9593502213346021
44328,1.0508216248317612
44329,0.9282193027394289
44330,2.421256622711544
44331,1.1410330045520618
44332,1.4770487243883548
44333,1.1939224684724346
44334,3.909820581872946
44335,1.5216989981260935
44336,1.601405740736836
44337,3.3874364664121184
44338,2.9096295745005794
44339,1.4182774069729414
44340,1.085189268335969
44341,2.3085671646715933
44342,2.315501318260592
44343,1.6505798557652755
44344,2.6282852326333477
44345,0.9555114450274365
44346,1.1019400787607843
44347,1.1568811967920856
44348,2.3532782073095637
44349,1.943048916774281
44350,2.05668455455722
44351,3.8792931808052273
44352,1.4951487660319727
44353,2.169053700369523
44354,1.0367368849500223
44355,1.7715567619105355
44356,3.228826155721369
44357,2.3243465847755584
44358,1.0473189942805592
44359,2.0943301541735866
44360,1.9837562915454279
44361,1.979621206397625
44362,1.0577902941478545
44363,1.3001916620664788
44364,3.8701588013294472
44365,1.5260563034950494
44366,2.0476928433652555
44367,1.4182774069729414
44368,3.82907608460722
44369,0.8197798314933114
44370,2.1065702090680887
44371,5.456943729830456
44372,1.860974538249528
44373,3.774827766250301
44374,2.1838015570040787
44375,3.6378492830011573
44376,2.419478844465545
44377,2.419478844465545
44378,2.419478844465545
44379,4.662306377358901
44380,3.1372318358276905
44381,3.591266625246936
44382,1.851599469584072
44383,1.8931119634883424
44384,1.8671761085128091
44385,3.5926438462331105
44386,2.4114394979061275
44387,2.4114394979061275
44388,2.4114394979061275
44389,3.8225358389266098
44390,3.820126990723609
44391,3.8225358389266098
44392,2.419478844465545
44393,2.419478844465545
44394,2.419478844465545
44395,2.419478844465545
44396,2.419478844465545
44397,2.419478844465545
44398,3.8622023104441903
44399,2.4865719291070616
44400,3.8471644330796497
44401,3.815291816468374
44402,3.8433158074183553
44403,1.5644405465033646
44404,2.3813962734183356
44405,1.769854633840005
44406,1.449269160281279
44407,1.4398351280479205
44408,1.4398351280479205
44409,2.3513752571634776
44410,2.321406847234633
44411,2.341805806147327
44412,1.6134299337036377
44413,2.4292177439274116
44414,2.307572634505085
44415,1.3862943611198906
44416,1.33500106673234
44417,2.343727036325221
44418,5.282746771557079
44419,3.6420498667571386
44420,1.5602476682433286
44421,0.9400072584914712
44422,2.269028309465203
44423,4.885298802784958
44424,1.4060969884160703
44425,2.874129451794742
44426,1.1184149159642893
44427,2.529720665577793
44428,1.541159071680806
44429,1.1410330045520618
44430,2.522523513359307
44431,3.61469455592456
44432,1.1249295969854831
44433,2.3513752571634776
44434,0.9516578757114464
44435,2.6411978941143697
44436,2.952302715626655
44437,1.4973884086254774
44438,2.354228326145884
44439,1.4134230285081433
44440,1.6601310267496183
44441,1.6213664832993742
44442,1.998773638612381
44443,1.4973884086254774
44444,1.4973884086254774
44445,1.0116009116784799
44446,1.6900958154515549
44447,1.2556160374777745
44448,2.359910159613315
44449,1.547562508716013
44450,1.2119409739751128
44451,2.341805806147327
44452,2.325324579963535
44453,0.9282193027394289
44454,1.541159071680806
44455,2.0241930674493576
44456,1.4539530095937054
44457,1.4838746894587547
44458,1.1755733298042381
44459,1.4906543764441333
44460,1.4906543764441333
44461,1.4906543764441333
44462,0.8837675401685949
44463,0.9122827104766162
44464,4.318421011584911
44465,4.318421011584911
44466,5.292953004048886
44467,4.318421011584911
44468,4.341334840010591
44469,4.341334840010591
44470,5.292953004048886
44471,1.635105659182678
44472,1.6193882432872684
44473,3.3877743613300146
44474,3.2311995745570328
44475,3.027715319407042
44476,1.6620303625532709
44477,2.3711778844596574
44478,0.9783261227936076
44479,1.8748743759385615
44480,3.6179203651734424
44481,1.0402767116551463
44482,1.8870696490323797
44483,2.7862450486872667
44484,2.7862450486872667
44485,2.7813006628418027
44486,3.005187432324746
44487,3.011605622710281
44488,3.7839623353606284
44489,1.3428648031925547
44490,1.252762968495368
44491,1.332366019094335
44492,1.000631880307906
44493,0.9321640810304452
44494,3.6485781573404106
44495,3.573749146860305
44496,1.11514159061932
44497,2.354228326145884
44498,1.5496879080283263
44499,1.2412685890696329
44500,4.097007679641584
44501,4.345621952780082
44502,3.58933532377755
44503,2.6511270537025893
44504,1.1019400787607843
44505,1.264126727145683
44506,1.355835153635182
44507,2.330200260027019
44508,1.5830939370944985
44509,0.9477893989335261
44510,2.479056236109825
44511,3.7495040759303713
44512,2.340843805111136
44513,3.3488509012899463
44514,1.4562867329399256
44515,2.196112848483529
44516,3.8435300089828455
44517,2.4915511925066687
44518,2.329227023940467
44519,1.9473377010464987
44520,3.670715483486265
44521,1.5602476682433286
44522,0.9669838461896731
44523,1.425515074273172
44524,0.8960880245566356
44525,1.5665304114228238
44526,3.873905683315018
44527,2.6326080059353516
44528,2.359910159613315
44529,0.9042181506398859
44530,1.2149127443642704
44531,1.184789984909162
44532,4.713037556857098
44533,6.334202825307841
44534,4.162003210695915
44535,1.308332819650179
44536,1.5769147207285403
44537,1.1662709371419244
44538,1.5173226235262947
44539,2.3233676321765744
44540,2.3233676321765744
44541,3.8609402151988297
44542,6.48891613582852
44543,3.8297277627013155
44544,4.139795825126018
44545,5.8812868920865125
44546,2.423031246069913
44547,1.2584609896100059
44548,0.8064758658669485
44549,0.8372475245337022
44550,1.578978704949392
44551,1.3737155789130306
44552,1.578978704949392
44553,1.3737155789130306
44554,0.8671004876833832
44555,1.2781522025001875
44556,1.8500283773520307
44557,1.8500283773520307
44558,1.8484548129046003
44559,1.2781522025001875
44560,1.851599469584072
44561,1.2325602611778486
44562,1.3862943611198906
44563,1.6331544390514163
44564,2.431857428698185
44565,1.4539530095937054
44566,1.8500283773520307
44567,1.3164082336557241
44568,0.9783261227936076
44569,2.3896797998449797
44570,2.248128907197987
44571,6.486038830287923
44572,6.436422767162943
44573,1.547562508716013
44574,1.199964782928397
44575,2.469793011977952
44576,2.341805806147327
44577,2.347558458636777
44578,2.343727036325221
44579,2.192770226986839
44580,1.4085449700547104
44581,1.9851308622085946
44582,1.423108334242607
44583,1.943048916774281
44584,2.334083760053417
44585,1.7298840655099674
44586,1.7457155307266483
44587,2.853015971352396
44588,4.201403634515509
44589,2.354228326145884
44590,1.1085626195212777
44591,2.203869120054888
44592,1.1755733298042381
44593,1.3737155789130306
44594,2.344686269012681
44595,0.6523251860396903
44596,1.0986122886681096
44597,1.3635373739972745
44598,1.4182774069729414
44600,1.3837912309017721
44601,2.3561258599220753
44602,1.068153081183401
44603,1.4085449700547104
44604,1.5665304114228238
44605,2.355177543113216
44606,1.4036429994545037
44607,1.000631880307906
44608,3.6005945392463645
44609,1.0818051703517284
44610,1.11514159061932
44611,1.220829921392359
44612,2.750470916986162
44613,1.4973884086254774
44614,1.4973884086254774
44615,1.4973884086254774
44616,1.1474024528375417
44617,1.3454723665996355
44618,0.9400072584914712
44619,3.6304555339762192
44620,1.4445632692438664
44621,2.5494451709255714
44622,2.9575110607337933
44623,2.9575110607337933
44624,3.1285133847878095
44625,2.9927277645336923
44626,3.2801590532850993
44627,0.9321640810304452
44628,1.0612565021243408
44629,1.0331844833456545
44630,0.9360933591703348
44631,0.6471032420585385
44632,1.0543120297715298
44633,1.8702625307159986
44634,1.2267122912954256
44635,1.3164082336557241
44636,2.1016921506146558
44637,2.2321626286975
44638,3.883417748417812
44639,3.8803259186848913
44640,0.9477893989335261
44641,1.0647107369924282
44642,2.4518667957098
44643,1.3862943611198906
44644,1.1600209167967532
44645,1.410986973710262
44646,1.7422190236679187
44647,2.645465325910589
44648,1.3001916620664788
44649,1.4516138272405332
44650,1.4516138272405332
44651,1.8453002361560848
44652,2.2321626286975
44653,0.9631743177730056
44654,1.085189268335969
44655,3.2969473602883563
44656,0.9202827531436926
44657,0.9820784724121581
44658,1.9300710850255671
44659,1.2499017362143359
44660,7.121300917336697
44661,1.3480731482996928
44662,1.410986973710262
44663,1.0331844833456545
44664,1.33500106673234
44665,1.0473189942805592
44666,1.9823798288367047
44667,0.8960880245566356
44668,1.724550719534605
44669,1.3029127521808397
44670,2.2289385528257473
44671,1.9558604799084813
44672,2.3513752571634776
44673,1.2267122912954256
44674,2.3485140248824456
44675,2.341805806147327
44676,0.9360933591703348
44677,3.246490991901174
44678,1.534714366238164
44679,1.809926773183504
44680,2.3485140248824456
44681,1.11514159061932
44682,1.47932922708708
44683,1.6582280766035324
44684,1.1019400787607843
44685,2.322387720290225
44686,2.1815467646169897
44687,1.0152306797290587
44688,1.9242486522741338
44689,1.423108334242607
44690,0.4574248470388754
44691,1.0543120297715298
44692,3.1072736482868986
44693,1.706564623164823
44694,2.3693087250369538
44695,0.9162907318741551
44696,2.322387720290225
44697,3.7771192429633444
44698,1.4036429994545037
44699,1.4036429994545037
44700,1.545432582458188
44701,2.343727036325221
44702,2.454447442303292
44703,2.454447442303292
44704,1.4883995840570443
44705,1.4883995840570443
44706,1.4883995840570443
44707,1.4883995840570443
44708,1.0367368849500223
44709,1.4929040961781488
44710,0.9202827531436926
44711,1.9726911717329554
44712,1.4469189829363254
44713,1.5282278570085572
44714,2.9317269435780786
44715,1.1969481893889715
44716,0.9593502213346021
44717,1.1410330045520618
44718,2.400618833265411
44719,1.184789984909162
44720,0.8960880245566356
44721,2.362739015813793
44722,2.354228326145884
44723,2.336019869080283
44724,1.3937663759585917
44725,1.1085626195212777
44726,0.4510756193602167
44727,1.5325568680981427
44728,1.5062971535145868
44729,1.547562508716013
44730,2.347558458636777
44731,1.3837912309017721
44732,2.1016921506146558
44733,1.5325568680981427
44734,1.5496879080283263
44735,2.3485140248824456
44736,2.3485140248824456
44737,3.208017081533325
44738,1.1346227261911428
44739,0.8837675401685949
44740,2.085672091430472
44741,1.6752256529721035
44742,2.334083760053417
44743,2.341805806147327
44744,2.3105532626432224
44745,2.3243465847755584
44746,1.6992786164338898
44747,4.021953064800342
44748,1.1249295969854831
44749,1.4085449700547104
44750,3.0572976292121457
44751,1.3711807233098425
44752,2.4997952622817508
44753,2.339880877737743
44754,2.0014800002101243
44755,0.9321640810304452
44756,1.4586150226995167
44757,3.872450230308323
44758,1.9615022438151495
44759,3.723522397557476
44760,0.9001613499442714
44761,3.3105430133940246
44762,1.1631508098056809
44763,1.3737155789130306
44764,2.3485140248824456
44765,3.8150714793516958
44766,3.835141961092188
44767,3.816612820623488
44768,1.0612565021243408
44769,1.1052568313867783
44770,1.7209792871670078
44771,2.307572634505085
44772,1.3532545070416904
44773,1.4060969884160703
44774,2.307572634505085
44775,1.3812818192963463
44776,1.0473189942805592
44777,1.3480731482996928
44778,2.2669579153508947
44779,2.2925347571405443
44780,2.2975725511705014
44781,2.738902664584975
44782,1.8702625307159986
44783,1.8870696490323797
44784,0.832909122935104
44785,2.3485140248824456
44786,2.3523271848888596
44787,1.8164520818184267
44788,0.9162907318741551
44789,1.5623463049002497
44790,3.754198920234579
44791,2.9428587839469227
44792,1.5040773967762742
44793,3.548179572010801
44794,3.194173212227829
44795,3.194173212227829
44796,3.194173212227829
44797,4.692723082995953
44798,2.9595868269176377
44799,2.9595868269176377
44800,2.9595868269176377
44801,4.691989877940651
44802,3.775286481854675
44803,2.9580304063699794
44804,2.9595868269176377
44805,2.9595868269176377
44806,2.9595868269176377
44807,2.8160073426073025
44808,2.9575110607337933
44809,5.239522320037532
44810,5.239522320037532
44811,4.39925241533895
44812,4.799914262780603
44813,4.804184965723707
44814,4.568402461795877
44815,2.827905162910489
44816,4.703838357784793
44817,6.6513909786762575
44818,3.5435646229490776
44819,4.628300603376946
44820,4.066459358732565
44821,4.53945764262271
44822,2.968874819384108
44823,5.786866706049599
44824,5.786866706049599
44825,6.441934887782606
44826,4.457481913088487
44827,5.978885764901122
44828,5.978885764901122
44829,4.903866379702973
44830,4.903866379702973
44831,2.9595868269176377
44832,2.9816333491744893
44833,3.5882300459640066
44834,3.6826098411003407
44835,3.6826098411003407
44836,3.596215769250517
44837,3.5782271840103412
44838,4.4607222816222185
44839,4.4607222816222185
44840,3.548179572010801
44841,4.317754744653741
44842,2.265921108622454
44843,2.871868286331605
44844,3.3789517727148355
44845,4.566013470786897
44846,3.9064072666425105
44847,3.574870537502069
44848,5.160950054755124
44849,5.160950054755124
44850,4.876036665511311
44851,4.876036665511311
44852,2.277267285009756
44853,3.5507661519843023
44854,3.5354368568703585
44855,3.380314170745731
44856,3.647536490579554
44857,3.647536490579554
44858,3.6816030451431603
44859,2.2945529212967815
44860,3.4442568711226023
44861,2.831447079246135
44862,2.801540544189549
44863,3.170945291110651
44864,2.448415541205585
44865,1.6601310267496183
44866,5.267651952237151
44867,4.334803991301542
44868,6.469048746094167
44869,5.244441793578718
44870,1.247032293786383
44871,1.247032293786383
44872,4.0868162958013095
44873,0.924258901523332
44874,5.229128047195038
44875,3.8920243589214563
44876,3.270708973508218
44877,5.302209781263381
44878,2.604909442182697
44879,4.737513372975805
44880,5.596939379038152
44881,5.591098914544516
44883,5.233672173054505
44884,5.758870227638378
44885,5.540988997669792
44886,4.642465970731788
44887,5.606059386127586
44888,5.606059386127586
44889,2.0149030205422647
44890,4.811777768662202
44891,3.2422016501716975
44892,4.272072250005828
44893,5.086855320007665
44894,3.8628327612373745
44895,4.726768157735579
44896,2.224623551524334
44897,3.0726933146901194
44898,4.3247946887187485
44899,3.0430928449138284
44900,3.0430928449138284
44901,5.133619594507631
44902,7.068597804098967
44903,6.114743563268154
44904,3.8920243589214563
44905,1.332366019094335
44906,4.803447109572174
44907,4.803447109572174
44908,1.9629077254238845
44909,3.269949095052201
44910,3.0492730404820207
44911,5.519859636495273
44912,4.673949701382917
44913,4.934042185264735
44914,3.351656936102019
44915,3.6054978451748854
44916,2.330200260027019
44917,3.0101281538377234
44918,5.227304599301617
44919,5.517894565982638
44920,4.102478062118823
44921,4.882195678251343
44922,4.985590952989995
44923,1.7298840655099674
44924,2.379546134130174
44925,5.720836229222028
44926,5.890234378698916
44927,3.7800903341673204
44928,5.084876590695212
44930,5.712808285863513
44931,6.053405948648165
44932,5.496758305221874
44933,3.6222053208459437
44934,5.215533405069116
44935,1.0750024230289759
44936,1.0750024230289759
44937,1.0224509277025458
44938,3.6197972929264925
44939,5.4278972120839315
44940,3.80954721383891
44941,5.154504731182189
44942,2.664446563620078
44943,2.702702594775615
44944,5.859360706474645
44945,5.150571134393773
44948,2.330200260027019
44949,3.9322177127136655
44950,4.411221292953157
44951,5.093688849231541
44952,1.925707441737794
44953,3.3253956682458736
44954,2.8853592160726205
44955,3.192942442841696
44956,3.192942442841696
44957,3.410817625039146
44958,4.972864196409257
44959,3.0373539482448106
44960,3.0373539482448106
44961,1.851599469584072
44962,2.3702437414678603
44963,4.655387902148709
44964,2.506341930508065
44965,5.680138478741803
44966,4.297013260346925
44967,5.955448692903612
44968,1.1631508098056809
44969,3.128951117340214
44970,5.755330736536778
44971,4.2783313983351166
44972,4.2783313983351166
44973,4.2783313983351166
44974,4.2783313983351166
44975,5.277553277195309
44976,6.239320223017325
44977,1.9487632180377197
44978,6.239320223017325
44979,5.713666796730178
44980,5.860843201899544
44981,5.594934403057397
44982,5.594934403057397
44983,5.122534386593665
44984,5.122534386593665
44985,4.297013260346925
44986,4.297013260346925
44987,4.972102344379472
44988,5.404927101606295
44989,0.9820784724121581
44990,1.007957920399979
44991,5.423274605952421
44992,3.6038660797869797
44993,2.837322536806349
44994,2.837322536806349
44995,3.830596006732417
44996,3.830596006732417
44997,1.9387416595767009
44998,2.224623551524334
44999,2.916689066213538
45000,2.916689066213538
45001,2.061786606441115
45002,2.061786606441115
45003,1.9544450515051506
45004,4.3435456478556
45005,2.124653884501384
45006,2.3427668826268775
45007,2.9626924194757907
45008,1.951608170169951
45009,2.509599262378372
45010,2.189416394888408
45011,4.424367475163407
45012,2.192770226986839
45013,2.826721730819709
45014,1.9198594718553708
45015,3.3755376348815775
45016,2.1770218700187
45017,2.834976494674597
45018,2.2321626286975
45019,2.2321626286975
45020,3.2969473602883563
45021,3.676300671907076
45022,4.23309149689756
45023,2.8780742300857587
45024,2.9161477942111484
45025,1.8357763546448291
45026,2.8975680247667595
45027,2.691243082785829
45028,2.72785282839839
45029,2.0769384114617173
45030,2.7523860149222616
45031,2.785011242238338
45032,3.45883716110857
45033,3.1830413718589847
45034,2.5392369943330477
45035,3.5779478934066544
45036,1.5623463049002497
45037,1.355835153635182
45038,2.664446563620078
45039,2.7343675094195836
45040,3.420346200500916
45041,0.8372475245337022
45042,2.547098670044448
45043,2.7107133185216936
45044,2.65605490598383
45045,2.559550192783766
45046,2.6546494243750947
45047,2.983659692319722
45048,2.367436065313662
45049,2.6871669901857858
45050,2.6871669901857858
45051,2.7523860149222616
45052,2.7226103524335397
45053,2.6623552418400807
45054,2.664446563620078
45055,2.6871669901857858
45056,3.5435646229490776
45057,2.136530508663963
45058,2.6973262377392344
45059,2.5779415157551897
45060,2.7324175575505043
45061,2.847812143477369
45062,2.725235025856311
45063,2.6354795082673745
45064,2.664446563620078
45065,2.6354795082673745
45066,4.9703687008677
45067,1.355835153635182
45068,1.2892326482767593
45069,2.6925980965432883
45070,2.6905648867611904
45071,2.272125885509337
45072,0.8372475245337022
45073,2.667228206581955
45074,2.6665335208992764
45075,2.6665335208992764
45076,2.664446563620078
45077,2.6354795082673745
45078,2.7523860149222616
45079,2.7523860149222616
45080,2.7523860149222616
45081,2.7523860149222616
45082,4.281791848878036
45083,2.6354795082673745
45084,2.7523860149222616
45085,1.6808279085207734
45086,1.7083778602890038
45087,2.252343876557299
45088,2.4570214462984645
45089,1.6808279085207734
45090,2.6871669901857858
45091,2.7498317351171653
45092,2.7523860149222616
45093,4.150094577326593
45094,2.72785282839839
45095,2.7376090033437546
45096,2.749192144433385
45097,2.7523860149222616
45098,2.7343675094195836
45099,2.7343675094195836
45100,2.749192144433385
45101,2.626116818339524
45102,2.7523860149222616
45103,2.6871669901857858
45104,2.7523860149222616
45105,2.7523860149222616
45106,2.626116818339524
45107,2.70805020110221
45108,2.626116818339524
45109,2.664446563620078
45110,2.664446563620078
45111,2.252343876557299
45112,2.502255288122613
45113,2.598979106047848
45114,2.73046379593911
45115,2.418588768750352
45116,2.2731562823032334
45117,2.6217658325051976
45118,2.733717947850788
45119,2.6354795082673745
45120,2.664446563620078
45121,2.5384474167160302
45122,2.637627736805664
45123,1.2809338454620645
45124,2.6511270537025893
45125,2.9386326815134183
45126,2.9386326815134183
45127,4.2078220459818745
45128,3.417726683613366
45129,4.460606734796738
45130,2.753023566744941
45131,2.6354795082673745
45132,2.6354795082673745
45133,2.2278615467981093
45134,2.681706225762608
45135,2.299580583973747
45136,2.681706225762608
45137,2.70805020110221
45138,2.70805020110221
45139,4.9245689249914415
45140,0.8197798314933114
45141,2.7186603802142257
45142,2.6925980965432883
45143,2.664446563620078
45144,4.215086179918229
45145,2.6546494243750947
45146,2.559550192783766
45147,3.4170707308184456
45148,3.4388142452334622
45149,2.935982269148217
45150,2.935982269148217
45151,3.9191972091761462
45152,2.780060737078482
45153,2.733717947850788
45154,2.626116818339524
45155,2.626116818339524
45156,2.731115474033206
45157,2.3960754360813845
45158,2.7343675094195836
45159,2.569554123848285
45160,2.7523860149222616
45161,2.1210632163706555
45162,2.7523860149222616
45163,3.418054498728578
45164,2.6354795082673745
45165,2.4397349311412793
45166,1.724550719534605
45167,2.73696154459663
45168,2.733717947850788
45169,4.3222766302681075
45171,3.0339909856710814
45172,3.8716175907931074
45173,3.8716175907931074
45174,3.8716175907931074
45175,2.9019708937395166
45176,2.9019708937395166
45177,2.9019708937395166
45178,3.5874002851640823
45179,3.5874002851640823
45180,3.5874002851640823
45181,5.8185981490847825
45182,5.961005339623274
45183,5.961005339623274
45184,5.961005339623274
45185,5.318610069815799
45186,5.318610069815799
45187,5.318610069815799
45188,5.222084060548448
45189,5.222084060548448
45190,5.222084060548448
45191,4.539884719289462
45192,4.806313497022634
45193,3.0140632302387145
45194,4.293058799613136
45195,4.315886832169337
45196,4.315886832169337
45197,5.783917485761952
45198,5.783917485761952
45199,5.783917485761952
45200,5.456388921118531
45201,5.456388921118531
45202,5.456388921118531
45203,4.533674184283021
45204,4.533674184283021
45205,4.533674184283021
45206,5.67431933450556
45207,5.67431933450556
45208,5.67431933450556
45209,5.584923860772885
45210,5.576857781082534
45211,3.5655812377694427
45212,3.5655812377694427
45213,5.250176991220101
45214,3.9860166853364722
45215,4.584967478670572
45216,5.530935888224764
45217,6.1650396314536975
45218,5.89547663769682
45219,5.89547663769682
45220,5.204775622139673
45221,5.204775622139673
45222,4.929135970517119
45223,4.373994462976618
45224,4.054390246715068
45225,5.201586177588265
45226,5.512218336495314
45227,2.8975680247667595
45228,3.9854593235013285
45229,4.436869870556391
45230,3.849934813114724
45231,4.375505417683616
45232,4.375505417683616
45233,4.375505417683616
45234,4.296468746312235
45235,4.296468746312235
45236,4.296468746312235
45237,3.936325297951111
45238,5.675931546500425
45239,4.8200396008500555
45240,5.832087734809125
45241,5.832087734809125
45242,5.832087734809125
45243,5.1322037485982905
45244,5.1322037485982905
45245,5.1322037485982905
45246,5.147436335588401
45247,5.147436335588401
45248,5.147436335588401
45249,4.749789875598035
45250,3.0145540277945786
45251,2.966303462863179
45252,2.917770732084279
45253,2.9069010598473755
45254,3.7860061648446592
45255,5.124083019936701
45256,2.670694414558441
45257,5.378329304517421
45258,5.382980154426746
45259,3.947583180826697
45260,3.947583180826697
45261,3.947583180826697
45262,2.1529243184396396
45263,3.078693794268338
45264,3.078693794268338
45265,4.159195534541717
45266,4.253056253376921
45267,5.65347115411483
45268,1.9139771019523042
45269,1.2267122912954256
45270,4.281100716083921
45271,5.105884866003353
45272,1.998773638612381
45273,1.6034198401085373
45274,1.6034198401085373
45275,4.824466345573407
45276,4.332705079341171
45277,4.332705079341171
45278,5.10691470101789
45279,4.72499557905644
45280,4.72499557905644
45281,5.525930912533698
45282,1.9416152247724325
45283,5.474285449369816
45284,4.935336870046028
45285,4.105284502260435
45286,5.033961119399752
45287,3.5995016429627196
45288,4.145987795373939
45289,4.136765278106052
45290,4.136765278106052
45291,2.8507065015037334
45292,2.8507065015037334
45293,3.2449333591874905
45294,2.851861903134289
45295,2.851861903134289
45296,4.131961425793407
45297,3.510649515223235
45298,3.510649515223235
45299,3.518980417318539
45300,3.5633162311385904
45301,3.5633162311385904
45302,3.9035875266070446
45303,5.055098650802776
45304,6.395979203680151
45305,6.6281604167129755
45306,6.6281604167129755
45307,6.6281604167129755
45308,4.352469082431556
45309,3.2339614622862416
45310,3.5148236417370144
45311,3.846310462062765
45312,4.13804241748782
45313,3.7386215460087504
45314,4.785656726836316
45315,3.518980417318539
45316,3.5533460588187404
45317,3.6240742307478206
45318,3.6240742307478206
45319,2.979094632400968
45320,2.855895328366192
45321,2.855895328366192
45322,2.9569914452375605
45323,4.40684119104832
45324,4.128262780425561
45325,4.138361447638875
45326,3.5160130560907366
45327,2.8610573702273894
45328,2.8610573702273894
45329,4.703385233485046
45330,4.703385233485046
45331,5.070286893660432
45332,5.070286893660432
45333,2.4336133554004498
45334,3.657130755799356
45335,2.4336133554004498
45336,2.2834022735772717
45337,2.2793164660546914
45338,3.627535823872884
45339,3.627535823872884
45340,3.627535823872884
45341,3.627535823872884
45342,4.6179876896987055
45343,3.4763048541489607
45344,3.5097527882165007
45345,2.8130106367386967
45346,3.5097527882165007
45347,3.5097527882165007
45348,2.8130106367386967
45349,2.758109400974947
45350,2.758109400974947
45351,3.8437441646748516
45352,2.8069901489571136
45353,3.2378938307039626
45354,2.8166056076565558
45355,4.0239220979255546
45356,4.86830338551846
45357,3.522234376704989
45358,3.6014134283326604
45359,4.304605487705297
45360,3.3203487937988347
45361,2.8627721462977607
45362,3.5397992310997837
45363,3.5397992310997837
45364,3.534562093729579
45365,3.5210523434704344
45366,3.5210523434704344
45367,3.5210523434704344
45368,3.5210523434704344
45369,2.6361960973342264
45370,2.853015971352396
45371,2.853015971352396
45372,2.853015971352396
45373,2.853015971352396
45374,3.4707234443107655
45375,3.4707234443107655
45376,3.4707234443107655
45377,3.4707234443107655
45378,3.4707234443107655
45379,3.571783682237689
45380,3.571783682237689
45381,3.571783682237689
45382,2.8622008809294686
45383,2.847812143477369
45384,2.847812143477369
45385,2.847812143477369
45386,3.5316406776874447
45387,3.5109482456212744
45388,2.855895328366192
45389,2.855895328366192
45390,2.761906873892921
45391,2.761906873892921
45392,2.761906873892921
