,year,latitude,longitude,temperature_2m_max,temperature_2m_min,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,sun hours,windspeed_10m_max,windgusts_10m_max,winddirection_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration
3569,2017,41.8762,-4.545815,20.458516483516487,8.210989010989021,305.0,304.1,0.84,577.0,0 days 12:16:21.098901098,17.79038461538461,37.38516483516483,156.82142857142858,6174.780000000001,1308.87
3570,2017,41.96826,-3.951763,19.74423076923077,7.355219780219786,345.0,340.20000000000005,4.0600000000000005,666.0,0 days 12:16:20.274725274,17.741483516483527,37.534065934065936,150.75757575757575,6109.2,1283.6800000000003
3571,2017,42.47999,-4.371218,18.889835164835155,7.201648351648349,383.2,373.5,7.5600000000000005,752.0,0 days 12:16:32.802197802,18.269780219780223,38.399450549450556,140.8977900552486,5829.37,1148.94
3572,2017,42.13801,-4.840533,20.08296703296702,7.809890109890114,367.0,362.3,3.5700000000000003,618.0,0 days 12:16:25.879120879,18.64835164835165,37.20054945054944,157.77624309392266,6123.68,1282.6
3573,2017,42.68124,-4.817978,15.548626373626375,6.147527472527471,925.0,842.3,59.989999999999995,1840.0,0 days 12:16:38.571428571,10.482692307692304,35.84258241758243,187.55153203342618,5280.75,865.51
3574,2017,42.26745,-4.406819,19.798351648351662,7.537637362637368,358.6,354.5,3.01,580.0,0 days 12:16:29.835164835,18.212637362637363,37.599450549450566,144.7403314917127,6083.8,1251.6599999999999
3575,2017,42.08343,-4.78183,20.244230769230768,8.131318681318676,278.40000000000003,277.90000000000003,0.42000000000000004,519.0,0 days 12:16:23.241758241,18.740659340659356,37.1370879120879,161.4792243767313,6205.65,1319.3400000000001
3576,2017,42.07467,-4.500794,19.958516483516487,7.710989010989022,305.0,304.1,0.84,577.0,0 days 12:16:25.054945054,17.79038461538461,37.38516483516483,156.82142857142858,6174.780000000001,1293.42
3577,2017,42.05277,-4.583137,20.30604395604396,8.061263736263738,305.0,304.1,0.84,577.0,0 days 12:16:24.395604395,17.79038461538461,37.38516483516483,156.82142857142858,6174.780000000001,1304.75
3578,2017,42.7889,-4.846615,16.97142857142856,6.507417582417582,551.4,466.59999999999997,65.87,1082.0,0 days 12:16:41.868131868,14.517307692307687,35.721428571428575,172.8953168044077,5605.490000000001,1024.1
3579,2017,42.13317,-4.90996,19.878571428571444,7.904395604395595,381.79999999999995,377.4,3.2900000000000005,648.0,0 days 12:16:26.373626373,18.624999999999982,35.90247252747253,163.17906336088154,6152.68,1281.31
3580,2017,41.81919,-4.174885,19.623351648351644,7.175274725274722,330.0,326.2,3.3600000000000003,618.0,0 days 12:16:19.285714285,16.71043956043955,36.47967032967031,164.9366391184573,6219.58,1292.95
3581,2017,42.59454,-4.33076,18.789835164835157,7.101648351648357,383.2,373.5,7.5600000000000005,752.0,0 days 12:16:36.593406593,18.269780219780223,38.399450549450556,140.8977900552486,5829.37,1146.5500000000002
3582,2017,42.04818,-4.200034,20.201923076923073,7.766758241758249,338.29999999999995,335.9,2.1000000000000005,624.0,0 days 12:16:23.736263736,17.318681318681328,37.637637362637356,151.1510989010989,6141.02,1291.42
3583,2017,41.91072,-4.441111,20.358516483516475,8.11098901098901,305.0,304.1,0.84,577.0,0 days 12:16:19.945054945,17.79038461538461,37.38516483516483,156.82142857142858,6174.780000000001,1305.5500000000002
3584,2017,41.9885,-4.272515,20.101923076923065,7.6667582417582425,338.29999999999995,335.9,2.1000000000000005,624.0,0 days 12:16:24.725274725,17.318681318681328,37.637637362637356,151.1510989010989,6141.02,1287.88
3585,2017,42.09022,-4.527472,20.30604395604396,8.061263736263738,305.0,304.1,0.84,577.0,0 days 12:16:22.912087912,17.79038461538461,37.38516483516483,156.82142857142858,6174.780000000001,1304.75
3586,2017,42.28725,-4.25986,19.775000000000002,7.642857142857147,357.5,353.9,2.8,647.0,0 days 12:16:28.681318681,18.306593406593407,38.63543956043955,138.53185595567868,6038.5599999999995,1244.2
3587,2017,42.4058,-4.904532,18.85604395604395,7.523901098901095,446.8,432.6,10.500000000000002,787.0,0 days 12:16:33.956043956,16.546703296703285,34.096703296703296,173.94490358126723,5943.110000000001,1187.78
3588,2017,42.34066,-4.276877,19.675000000000004,7.542857142857144,357.5,353.9,2.8,647.0,0 days 12:16:31.153846153,18.306593406593407,38.63543956043955,138.53185595567868,6038.5599999999995,1240.14
3589,2017,42.35455,-4.864838,19.431318681318682,7.160439560439558,367.0,362.3,3.5700000000000003,618.0,0 days 12:16:30.824175824,18.64835164835165,37.20054945054944,157.77624309392266,6123.68,1261.94
3590,2017,42.44142,-4.579111,19.123076923076923,7.374999999999994,407.7,395.1,9.66,775.0,0 days 12:16:32.802197802,17.553846153846166,36.87747252747252,151.18105849582173,5871.04,1172.48
3591,2017,42.27389,-4.55071,19.498351648351644,7.2376373626373605,358.6,354.5,3.01,580.0,0 days 12:16:30.659340659,18.212637362637363,37.599450549450566,144.7403314917127,6083.8,1243.7
3592,2017,41.98265,-4.42814,20.40604395604396,8.16126373626374,305.0,304.1,0.84,577.0,0 days 12:16:20.109890109,17.79038461538461,37.38516483516483,156.82142857142858,6174.780000000001,1307.98
3593,2017,42.20491,-4.567846,19.847802197802206,7.592857142857147,358.6,354.5,3.01,580.0,0 days 12:16:26.703296703,18.212637362637363,37.599450549450566,144.7403314917127,6083.8,1253.8100000000002
3594,2017,42.75367,-4.842566,17.171428571428574,6.707417582417585,551.4,466.59999999999997,65.87,1082.0,0 days 12:16:40.219780219,14.517307692307687,35.721428571428575,172.8953168044077,5605.490000000001,1028.6100000000001
3595,2017,42.31704,-4.396164,19.547802197802206,7.29285714285714,358.6,354.5,3.01,580.0,0 days 12:16:29.670329670,18.212637362637363,37.599450549450566,144.7403314917127,6083.8,1245.28
3596,2017,42.02702,-4.715664,20.344230769230776,8.231318681318674,278.40000000000003,277.90000000000003,0.42000000000000004,519.0,0 days 12:16:23.406593406,18.740659340659356,37.1370879120879,161.4792243767313,6205.65,1322.44
3597,2017,42.16836,-4.840012,20.031318681318673,7.760439560439566,367.0,362.3,3.5700000000000003,618.0,0 days 12:16:27.032967032,18.64835164835165,37.20054945054944,157.77624309392266,6123.68,1281.06
3598,2017,42.25353,-4.254504,19.775000000000002,7.642857142857147,357.5,353.9,2.8,647.0,0 days 12:16:28.186813186,18.306593406593407,38.63543956043955,138.53185595567868,6038.5599999999995,1243.98
3599,2017,41.94185,-4.920037,20.1956043956044,8.133516483516475,284.2,283.09999999999997,0.8400000000000001,499.0,0 days 12:16:20.439560439,19.987087912087908,36.007967032967045,165.78055555555557,6236.1900000000005,1336.33
3600,2017,42.6907,-4.462027,17.547527472527484,6.4741758241758225,424.70000000000005,393.40000000000003,23.869999999999997,966.0,0 days 12:16:36.923076923,15.529120879120903,36.935989010989005,147.58563535911603,5524.02,1006.9300000000001
3601,2017,42.11494,-4.494374,20.30604395604396,8.061263736263738,305.0,304.1,0.84,577.0,0 days 12:16:25.549450549,17.79038461538461,37.38516483516483,156.82142857142858,6174.780000000001,1303.81
3602,2017,42.36052,-4.926806,19.42802197802197,7.454670329670331,381.79999999999995,377.4,3.2900000000000005,648.0,0 days 12:16:31.483516483,18.624999999999982,35.90247252747253,163.17906336088154,6152.68,1267.54
3603,2017,42.87574,-4.393997,15.648626373626369,6.2475274725274685,925.0,842.3,59.989999999999995,1840.0,0 days 12:16:43.846153846,10.482692307692304,35.84258241758243,187.55153203342618,5280.75,867.81
3604,2017,42.39223,-4.64151,19.35631868131868,7.7854395604395545,448.1,433.4,10.99,768.0,0 days 12:16:31.978021978,17.167307692307695,35.117032967032955,161.9889502762431,5908.4,1203.1
3605,2017,42.60915,-4.44998,18.573076923076933,6.825824175824169,407.7,395.1,9.66,775.0,0 days 12:16:37.252747252,17.553846153846166,36.87747252747252,151.18105849582173,5871.04,1156.75
3606,2017,42.72211,-4.42506,17.596153846153847,6.522802197802201,424.70000000000005,393.40000000000003,23.869999999999997,966.0,0 days 12:16:38.571428571,15.529120879120903,36.935989010989005,147.58563535911603,5524.02,1007.75
3607,2017,42.37003,-4.291184,19.47499999999999,7.342857142857141,357.5,353.9,2.8,647.0,0 days 12:16:31.813186813,18.306593406593407,38.63543956043955,138.53185595567868,6038.5599999999995,1235.0900000000001
3608,2017,42.41016,-4.361501,19.037912087912098,7.348626373626374,383.2,373.5,7.5600000000000005,752.0,0 days 12:16:32.142857142,18.269780219780223,38.399450549450556,140.8977900552486,5829.37,1153.4
3609,2017,42.01246,-4.531175,20.30604395604396,8.061263736263738,305.0,304.1,0.84,577.0,0 days 12:16:23.736263736,17.79038461538461,37.38516483516483,156.82142857142858,6174.780000000001,1304.2400000000002
3610,2017,42.09528,-4.129247,20.050824175824154,7.619230769230766,338.29999999999995,335.9,2.1000000000000005,624.0,0 days 12:16:24.560439560,17.318681318681328,37.637637362637356,151.1510989010989,6141.02,1286.56
3611,2017,42.57817,-4.401175,18.923076923076934,7.175,407.7,395.1,9.66,775.0,0 days 12:16:36.593406593,17.553846153846166,36.87747252747252,151.18105849582173,5871.04,1166.67
3612,2017,42.15297,-4.694349,20.031318681318673,7.760439560439566,367.0,362.3,3.5700000000000003,618.0,0 days 12:16:28.351648351,18.64835164835165,37.20054945054944,157.77624309392266,6123.68,1280.47
3613,2017,42.72071,-4.480036,17.46813186813185,6.548351648351654,479.29999999999995,428.4,38.5,977.0,0 days 12:16:38.076923076,14.732417582417579,36.187637362637375,158.60833333333332,5569.24,1015.99
3614,2017,41.98404,-4.734877,20.244230769230768,8.12554945054944,278.40000000000003,277.90000000000003,0.42000000000000004,519.0,0 days 12:16:21.923076923,18.740659340659356,37.1370879120879,161.4792243767313,6205.65,1318.92
3615,2017,42.48248,-4.745925,19.05631868131869,7.485439560439569,448.1,433.4,10.99,768.0,0 days 12:16:33.791208791,17.167307692307695,35.117032967032955,161.9889502762431,5908.4,1194.85
3616,2017,42.19413,-4.580409,19.847802197802206,7.592857142857147,358.6,354.5,3.01,580.0,0 days 12:16:26.868131868,18.212637362637363,37.599450549450566,144.7403314917127,6083.8,1253.52
3617,2017,42.98833,-4.5,14.506318681318682,5.254945054945053,953.4000000000001,748.2,148.68,1948.0,0 days 12:16:46.813186813,10.51181318681319,37.98791208791212,182.2921348314607,5339.18,859.4000000000001
3618,2017,42.21383,-4.437123,19.898351648351635,7.637637362637369,358.6,354.5,3.01,580.0,0 days 12:16:26.538461538,18.212637362637363,37.599450549450566,144.7403314917127,6083.8,1256.0099999999998
3619,2017,42.64439,-4.807833,15.648626373626369,6.2475274725274685,925.0,842.3,59.989999999999995,1840.0,0 days 12:16:37.912087912,10.482692307692304,35.84258241758243,187.55153203342618,5280.75,867.67
3620,2017,42.33661,-4.874161,19.531318681318673,7.260439560439566,367.0,362.3,3.5700000000000003,618.0,0 days 12:16:30.659340659,18.64835164835165,37.20054945054944,157.77624309392266,6123.68,1266.31
3621,2017,42.26987,-4.447104,19.798351648351662,7.537637362637368,358.6,354.5,3.01,580.0,0 days 12:16:27.197802197,18.212637362637363,37.599450549450566,144.7403314917127,6083.8,1252.57
3622,2017,41.79285,-4.428361,20.514010989011016,8.11483516483516,303.2,300.9,2.1,595.0,0 days 12:16:19.120879120,17.250274725274735,35.98873626373625,161.4214876033058,6237.620000000001,1330.92
3623,2017,42.93913,-4.527209,14.254945054945056,5.004395604395608,953.4000000000001,748.2,148.68,1948.0,0 days 12:16:43.846153846,10.51181318681319,37.98791208791212,182.2921348314607,5339.18,853.38
3624,2017,42.77392,-4.169625,17.596153846153847,6.522802197802201,424.70000000000005,393.40000000000003,23.869999999999997,966.0,0 days 12:16:39.560439560,15.529120879120903,36.935989010989005,147.58563535911603,5524.02,1007.97
3625,2017,42.57837,-4.796787,18.65631868131866,7.085439560439569,448.1,433.4,10.99,768.0,0 days 12:16:35.769230769,17.167307692307695,35.117032967032955,161.9889502762431,5908.4,1184.1100000000001
3626,2017,42.25368,-4.894083,19.678571428571413,7.70439560439561,381.79999999999995,377.4,3.2900000000000005,648.0,0 days 12:16:29.340659340,18.624999999999982,35.90247252747253,163.17906336088154,6152.68,1275.0299999999997
3627,2017,42.68245,-4.347817,17.547527472527484,6.4741758241758225,424.70000000000005,393.40000000000003,23.869999999999997,966.0,0 days 12:16:38.901098901,15.529120879120903,36.935989010989005,147.58563535911603,5524.02,1006.62
3628,2017,42.67352,-4.609769,17.547527472527484,6.4741758241758225,424.70000000000005,393.40000000000003,23.869999999999997,966.0,0 days 12:16:38.736263736,15.529120879120903,36.935989010989005,147.58563535911603,5524.02,1006.45
3629,2017,42.08389,-4.206628,20.35082417582417,7.919230769230768,338.29999999999995,335.9,2.1000000000000005,624.0,0 days 12:16:26.703296703,17.318681318681328,37.637637362637356,151.1510989010989,6141.02,1295.1100000000001
3630,2017,42.4693,-4.663771,19.05631868131869,7.485439560439569,448.1,433.4,10.99,768.0,0 days 12:16:33.461538461,17.167307692307695,35.117032967032955,161.9889502762431,5908.4,1195.37
